날짜,요일,카테고리,음식명,금액,추천필요,만족도
2025-04-29,1,기타,취미용품,79033,1,2
2025-05-23,4,카페,바닐라라떼,6936,1,3
2025-05-18,6,술/유흥,안주,16913,0,1
2025-05-19,0,교통비,기차,22613,0,5
2025-05-20,1,교통비,택시,47841,1,3
2025-05-14,2,편의점,샐러드,7418,1,3
2025-05-16,4,간식,사탕,4259,1,2
2025-05-14,2,교통비,기차,36774,1,2
2025-05-06,1,술/유흥,안주,48202,1,2
2025-05-18,6,배달음식,피자,18686,0,5
2025-05-06,1,기타,생활용품,39141,0,4
2025-04-27,6,간식,과자,1101,0,5
2025-05-21,2,편의점,즉석식품,2051,0,5
2025-05-07,2,술/유흥,치킨,25897,0,5
2025-05-24,5,간식,사탕,4384,1,1
2025-05-11,6,마트,음료수,35045,1,1
2025-05-04,6,교통비,지하철,20914,0,3
2025-05-21,2,마트,반찬,7700,0,3
2025-05-08,3,술/유흥,안주,38919,1,3
2025-05-14,2,간식,과자,4777,1,3
2025-05-24,5,편의점,샐러드,4688,0,1
2025-05-23,4,마트,장보기,38095,1,1
2025-05-14,2,마트,장보기,35775,1,5
2025-05-23,4,편의점,샌드위치,4858,0,3
2025-05-15,3,교통비,버스,4284,0,5
2025-05-21,2,카페,카페라떼,5428,1,4
2025-05-07,2,편의점,즉석식품,3942,0,4
2025-05-10,5,마트,생필품,5106,0,4
2025-05-13,1,술/유흥,맥주,48987,1,4
2025-05-25,6,편의점,샌드위치,4342,0,5
2025-05-19,0,교통비,지하철,11310,0,5
2025-05-19,0,식비,삼겹살,13782,1,3
2025-05-04,6,카페,카페라떼,6983,1,2
2025-05-06,1,편의점,도시락,7753,1,1
2025-05-07,2,식비,칼국수,11844,1,2
2025-05-12,0,식비,김치찌개,11654,1,3
2025-05-14,2,교통비,택시,42097,1,1
2025-05-20,1,편의점,샌드위치,3987,0,2
2025-04-26,5,배달음식,중국집,29819,1,1
2025-05-11,6,기타,문구류,62801,1,3
2025-05-17,5,카페,카페모카,6507,1,5
2025-04-26,5,간식,떡,3801,1,4
2025-05-06,1,편의점,즉석식품,2379,0,3
2025-05-15,3,카페,에스프레소,4216,0,5
2025-05-19,0,간식,떡,2159,0,3
2025-04-26,5,기타,문화생활,68436,1,1
2025-05-24,5,카페,아이스아메리카노,3470,0,4
2025-05-24,5,기타,취미용품,47593,0,4
2025-05-11,6,교통비,택시,48317,1,4
2025-05-01,3,배달음식,분식,29446,1,2
2025-05-23,4,편의점,도시락,5741,1,4
2025-05-24,5,교통비,기차,41779,1,5
2025-05-06,1,카페,에스프레소,5191,1,1
2025-05-13,1,술/유흥,치킨,18398,0,2
2025-05-04,6,편의점,김밥,3413,0,5
2025-05-21,2,편의점,도시락,6769,1,1
2025-05-07,2,교통비,기차,39063,1,2
2025-05-25,6,마트,장보기,16203,0,1
2025-05-11,6,마트,생필품,44248,1,3
2025-05-17,5,기타,취미용품,13579,0,5
2025-05-21,2,식비,짜장면,8853,0,2
2025-04-26,5,편의점,김밥,7837,1,2
2025-04-30,2,마트,반찬,13071,0,5
2025-05-08,3,편의점,샌드위치,7244,1,2
2025-05-25,6,식비,김치찌개,8658,0,5
2025-04-30,2,간식,과자,3620,1,1
2025-05-08,3,식비,삼겹살,14659,1,3
2025-05-12,0,기타,옷,12003,0,4
2025-04-29,1,배달음식,족발,22845,0,5
2025-05-03,5,편의점,김밥,5064,1,2
2025-05-04,6,마트,장보기,12388,0,4
2025-05-14,2,간식,스낵,2407,0,5
2025-04-29,1,교통비,버스,3410,0,5
2025-05-23,4,식비,짜장면,6324,0,4
2025-05-14,2,편의점,샐러드,5818,1,1
2025-05-11,6,기타,미용,31640,0,2
2025-05-14,2,간식,떡,4049,1,1
2025-05-19,0,편의점,도시락,7556,1,3
2025-05-14,2,기타,생활용품,88505,1,1
2025-05-24,5,간식,빵,2080,0,3
2025-05-01,3,간식,빵,1617,0,5
2025-05-14,2,기타,취미용품,36606,0,4
2025-05-07,2,기타,문구류,50245,0,3
2025-05-05,0,식비,돈까스정식,9997,0,4
2025-05-12,0,마트,채소,30745,1,2
2025-05-11,6,식비,삼겹살,11633,1,3
2025-05-18,6,마트,반찬,26225,0,4
2025-04-26,5,마트,생필품,33449,1,3
2025-04-28,0,마트,음료수,9806,0,4
2025-05-09,4,교통비,기차,24767,0,5
2025-05-15,3,간식,과자,1464,0,4
2025-05-15,3,편의점,즉석식품,3751,0,1
2025-05-10,5,카페,바닐라라떼,4469,0,5
2025-05-02,4,배달음식,피자,18471,0,4
2025-05-10,5,카페,아이스아메리카노,5485,1,2
2025-05-05,0,술/유흥,맥주,17968,0,4
2025-04-28,0,배달음식,분식,24334,0,5
2025-05-10,5,교통비,지하철,21262,0,5
2025-05-08,3,마트,반찬,24298,0,5
2025-04-29,1,카페,아이스티,4450,0,5
2025-05-05,0,편의점,샐러드,7947,1,3
2025-05-12,0,마트,음료수,45749,1,2
2025-05-13,1,교통비,버스,32336,1,2
2025-05-11,6,마트,음료수,12417,0,4
2025-05-21,2,마트,반찬,15326,0,5
2025-05-04,6,편의점,즉석식품,5092,1,2
2025-05-05,0,교통비,기차,22118,0,5
2025-05-24,5,간식,스낵,1266,0,4
2025-04-29,1,식비,짜장면,7105,0,5
2025-04-26,5,마트,장보기,6607,0,4
2025-05-20,1,배달음식,분식,24532,0,4
2025-04-26,5,마트,반찬,47666,1,1
2025-05-14,2,카페,바닐라라떼,4722,0,5
2025-05-13,1,카페,카페라떼,4733,0,5
2025-05-24,5,술/유흥,치킨,46733,1,3
2025-05-05,0,교통비,기차,19212,0,4
2025-05-04,6,교통비,기차,28664,1,2
2025-05-12,0,카페,아메리카노,4959,1,3
2025-05-05,0,교통비,버스,10178,0,5
2025-05-09,4,술/유흥,피자,22908,0,2
2025-05-20,1,술/유흥,치킨,16579,0,3
2025-05-21,2,간식,아이스크림,2033,0,4
2025-05-04,6,배달음식,햄버거,22766,0,4
2025-05-08,3,교통비,기차,30099,1,1
2025-05-11,6,교통비,택시,43937,1,3
2025-05-03,5,카페,아메리카노,6431,1,2
2025-05-09,4,교통비,지하철,3726,0,3
2025-05-22,3,교통비,기차,49109,1,3
2025-05-25,6,식비,된장찌개,10569,1,2
2025-05-14,2,간식,스낵,3129,1,3
2025-05-13,1,간식,떡,4497,1,4
2025-05-12,0,마트,장보기,25096,0,3
2025-05-14,2,식비,삼겹살,10734,1,3
2025-05-12,0,간식,아이스크림,1824,0,3
2025-05-04,6,술/유흥,소주,23640,0,1
2025-04-30,2,교통비,지하철,3916,0,4
2025-05-18,6,편의점,샐러드,4580,0,5
2025-05-18,6,교통비,지하철,48831,1,2
2025-05-20,1,간식,초콜릿,2323,0,5
2025-05-15,3,식비,돈까스정식,6343,0,4
2025-04-30,2,식비,칼국수,9553,0,4
2025-05-22,3,카페,아이스아메리카노,3396,0,4
2025-05-13,1,마트,생필품,47231,1,3
2025-04-29,1,교통비,기차,33044,1,3
2025-05-08,3,간식,떡,3671,1,2
2025-04-30,2,식비,제육볶음,6156,0,3
2025-05-24,5,배달음식,피자,30668,1,1
2025-05-01,3,간식,떡,4903,1,4
2025-05-02,4,간식,초콜릿,3519,1,4
2025-05-10,5,식비,비빔밥,9616,0,5
2025-04-30,2,기타,문구류,27514,0,5
2025-04-28,0,마트,장보기,43004,1,5
2025-05-25,6,편의점,김밥,5404,1,3
2025-05-14,2,술/유흥,와인,38812,1,2
2025-05-17,5,배달음식,중국집,18478,0,5
2025-05-21,2,간식,스낵,2590,0,5
2025-05-19,0,배달음식,족발,32525,1,4
2025-04-29,1,식비,삼겹살,6718,0,4
2025-04-26,5,술/유흥,와인,43070,1,2
2025-05-09,4,편의점,샐러드,6235,1,4
2025-05-04,6,카페,아메리카노,4853,1,2
2025-05-25,6,배달음식,피자,20087,0,2
2025-05-16,4,술/유흥,맥주,32522,1,2
2025-05-13,1,배달음식,보쌈,28255,1,2
2025-05-14,2,간식,빵,1363,0,3
2025-05-16,4,배달음식,중국집,20226,0,5
2025-05-01,3,마트,생필품,17080,0,2
2025-05-10,5,기타,생활용품,65867,1,1
2025-04-30,2,배달음식,족발,15736,0,3
2025-04-27,6,교통비,버스,38845,1,2
2025-05-04,6,편의점,삼각김밥,5967,1,1
2025-05-21,2,카페,카페모카,5615,1,1
2025-05-08,3,카페,에스프레소,4570,0,4
2025-04-30,2,간식,사탕,1809,0,5
2025-05-14,2,배달음식,중국집,20062,0,4
2025-05-16,4,카페,아이스아메리카노,3274,0,5
2025-05-17,5,편의점,라면,4426,0,4
2025-05-07,2,마트,음료수,22737,0,2
2025-05-15,3,배달음식,분식,34022,1,3
2025-05-17,5,배달음식,햄버거,26022,1,3
2025-05-05,0,배달음식,햄버거,31923,1,1
2025-05-01,3,편의점,라면,3431,0,3
2025-04-28,0,카페,아이스아메리카노,3121,0,5
2025-05-18,6,배달음식,분식,21159,0,3
2025-05-08,3,식비,비빔밥,7072,0,3
2025-05-12,0,편의점,샐러드,3569,0,4
2025-05-02,4,편의점,라면,5948,1,2
2025-05-01,3,편의점,즉석식품,7484,1,4
2025-05-03,5,술/유흥,안주,36142,1,4
2025-05-09,4,편의점,즉석식품,2147,0,5
2025-05-24,5,간식,초콜릿,3967,1,4
2025-05-22,3,간식,아이스크림,3149,1,2
2025-05-09,4,식비,김치찌개,8014,0,4
2025-05-25,6,배달음식,보쌈,31950,1,3
2025-04-30,2,식비,제육볶음,11525,1,3
2025-05-19,0,마트,채소,42201,1,2
2025-05-05,0,배달음식,중국집,26176,1,2
2025-05-10,5,술/유흥,피자,26215,0,5
2025-05-09,4,간식,아이스크림,3405,1,3
2025-05-14,2,카페,아메리카노,4625,0,2
2025-04-26,5,배달음식,족발,16039,0,5
2025-05-13,1,술/유흥,맥주,39593,1,1
2025-04-28,0,배달음식,보쌈,16814,0,5
2025-05-16,4,식비,비빔밥,6057,0,2
2025-05-25,6,편의점,라면,6388,1,5
2025-05-01,3,술/유흥,안주,26540,0,5
2025-05-03,5,간식,빵,2462,0,4
2025-05-11,6,식비,삼겹살,8759,0,1
2025-04-28,0,기타,생활용품,93441,1,2
2025-05-19,0,술/유흥,맥주,36102,1,1
2025-05-13,1,간식,떡,4653,1,1
2025-05-05,0,편의점,도시락,2188,0,3
2025-05-15,3,기타,미용,69086,1,1
2025-05-14,2,카페,바닐라라떼,4426,0,5
2025-05-01,3,배달음식,중국집,32574,1,3
2025-05-05,0,마트,음료수,47551,1,4
2025-05-05,0,카페,에스프레소,4727,0,2
2025-05-13,1,간식,초콜릿,4421,1,4
2025-05-20,1,간식,사탕,2466,0,4
2025-05-18,6,편의점,라면,7239,1,3
2025-05-23,4,교통비,택시,43442,1,2
2025-05-05,0,술/유흥,맥주,14253,0,2
2025-05-18,6,마트,고기,32748,1,1
2025-05-24,5,마트,고기,49318,1,2
2025-05-21,2,마트,장보기,9897,0,5
2025-05-25,6,마트,고기,45428,1,3
2025-05-06,1,배달음식,족발,20521,0,5
2025-05-16,4,간식,과자,4017,1,2
2025-05-25,6,교통비,지하철,45628,1,3
2025-05-04,6,기타,생활용품,5439,0,4
2025-05-03,5,카페,아이스티,3786,0,3
2025-05-15,3,기타,취미용품,70943,1,1
2025-05-25,6,카페,카페라떼,5649,1,4
2025-05-04,6,편의점,샌드위치,7606,1,1
2025-05-24,5,식비,비빔밥,13056,1,3
2025-05-13,1,교통비,버스,27987,1,1
2025-05-02,4,배달음식,중국집,26544,1,3
2025-05-01,3,편의점,김밥,6825,1,1
2025-04-26,5,기타,옷,24435,0,1
2025-05-16,4,배달음식,족발,27644,1,4
2025-04-30,2,식비,칼국수,12833,1,2
2025-05-07,2,편의점,도시락,4446,0,4
2025-05-02,4,카페,아메리카노,5060,1,3
2025-05-03,5,간식,스낵,3741,1,2
2025-05-10,5,술/유흥,안주,28583,0,3
2025-05-19,0,기타,생활용품,16337,0,5
2025-05-08,3,식비,칼국수,9961,0,4
2025-05-25,6,간식,빵,2053,0,5
2025-05-09,4,기타,취미용품,97266,1,2
2025-05-21,2,편의점,샐러드,7403,1,2
2025-05-07,2,카페,카페라떼,2515,0,2
2025-04-28,0,배달음식,분식,30717,1,5
2025-05-22,3,술/유흥,치킨,30837,1,1
2025-05-22,3,마트,과일,45689,1,4
2025-04-26,5,마트,과일,38900,1,2
2025-05-05,0,카페,카페라떼,5886,1,5
2025-05-22,3,간식,사탕,4056,1,4
2025-05-06,1,식비,짜장면,6552,0,3
2025-05-03,5,마트,고기,30056,1,3
2025-04-28,0,마트,고기,42840,1,3
2025-04-28,0,식비,삼겹살,10571,1,3
2025-04-26,5,교통비,기차,16916,0,5
2025-05-18,6,편의점,샌드위치,6072,1,5
2025-04-30,2,마트,고기,29849,1,1
2025-05-08,3,술/유흥,양주,49060,1,3
2025-05-10,5,편의점,즉석식품,5057,1,1
2025-05-10,5,간식,떡,2707,0,4
2025-05-14,2,식비,짜장면,7754,0,5
2025-05-05,0,배달음식,피자,25600,1,5
2025-05-22,3,교통비,버스,45028,1,2
2025-05-01,3,마트,고기,5674,0,4
2025-05-22,3,술/유흥,안주,43126,1,5
2025-04-28,0,술/유흥,와인,10117,0,2
2025-05-06,1,기타,취미용품,79068,1,2
2025-05-16,4,식비,김치찌개,10696,1,4
2025-05-16,4,배달음식,치킨,22364,0,5
2025-05-07,2,간식,빵,4511,1,1
2025-05-25,6,술/유흥,소주,30741,1,2
2025-05-19,0,배달음식,피자,26099,1,3
2025-05-06,1,편의점,삼각김밥,6552,1,5
2025-05-15,3,식비,삼겹살,12251,1,2
2025-05-21,2,식비,김치찌개,14131,1,4
2025-05-16,4,편의점,삼각김밥,3173,0,3
2025-04-29,1,카페,아이스아메리카노,2595,0,4
2025-05-08,3,술/유흥,소주,13994,0,5
2025-04-27,6,간식,과자,2561,0,3
2025-05-19,0,편의점,샐러드,7950,1,3
2025-05-22,3,카페,아이스티,4846,1,2
2025-05-02,4,기타,문화생활,55826,1,2
2025-04-27,6,배달음식,햄버거,33244,1,2
2025-05-12,0,기타,생활용품,83849,1,4
2025-05-25,6,배달음식,치킨,28350,1,4
2025-05-13,1,기타,생활용품,48227,0,1
2025-05-12,0,마트,장보기,6635,0,4
2025-05-24,5,배달음식,치킨,17961,0,5
2025-05-05,0,편의점,즉석식품,2990,0,3
2025-05-17,5,배달음식,중국집,25143,1,2
2025-05-09,4,마트,채소,29755,1,1
2025-05-02,4,기타,문화생활,95462,1,2
2025-05-14,2,간식,과자,3403,1,3
2025-05-24,5,식비,짜장면,7730,0,5
2025-05-20,1,기타,생활용품,71557,1,2
2025-05-04,6,기타,미용,12700,0,4
2025-04-29,1,술/유흥,양주,28641,0,3
2025-05-25,6,배달음식,치킨,22530,0,2
2025-05-10,5,마트,고기,39417,1,3
2025-05-25,6,편의점,샐러드,7866,1,2
2025-05-23,4,편의점,김밥,5985,1,3
2025-05-11,6,식비,돈까스정식,9253,0,4
2025-05-08,3,교통비,택시,24997,0,5
2025-05-07,2,마트,생필품,32787,1,4
2025-05-06,1,기타,문구류,86020,1,3
2025-05-24,5,마트,고기,17607,0,5
2025-04-29,1,배달음식,보쌈,32817,1,4
2025-04-28,0,술/유흥,와인,20777,0,5
2025-05-15,3,교통비,지하철,25814,1,3
2025-05-16,4,식비,된장찌개,7012,0,4
2025-05-14,2,배달음식,피자,19114,0,3
2025-05-20,1,간식,빵,4296,1,3
2025-05-15,3,배달음식,피자,28672,1,4
2025-05-08,3,카페,아메리카노,3129,0,4
2025-05-01,3,술/유흥,안주,45969,1,2
2025-05-15,3,배달음식,중국집,30864,1,1
2025-05-12,0,배달음식,보쌈,20385,0,4
2025-05-20,1,교통비,택시,15199,0,4
2025-05-10,5,술/유흥,와인,18789,0,4
2025-05-11,6,마트,생필품,36639,1,3
2025-05-23,4,편의점,라면,5437,1,2
2025-04-29,1,카페,아이스아메리카노,4735,0,3
2025-05-04,6,카페,카페모카,6829,1,4
2025-05-18,6,편의점,샐러드,3133,0,4
2025-05-09,4,기타,옷,83581,1,3
2025-05-20,1,카페,카페라떼,4962,1,2
2025-05-13,1,간식,아이스크림,1454,0,4
2025-05-06,1,카페,바닐라라떼,4770,1,5
2025-05-21,2,카페,아메리카노,4910,1,2
2025-05-20,1,식비,삼겹살,7622,0,3
2025-05-05,0,식비,제육볶음,12348,1,3
2025-05-08,3,기타,취미용품,63426,1,2
2025-05-04,6,간식,스낵,2758,0,5
2025-05-02,4,마트,음료수,8367,0,3
2025-05-14,2,식비,김치찌개,7091,0,5
2025-05-25,6,편의점,삼각김밥,4583,0,5
2025-05-08,3,식비,된장찌개,11572,1,3
2025-05-02,4,식비,돈까스정식,6346,0,3
2025-05-12,0,기타,옷,98617,1,4
2025-05-16,4,간식,떡,2611,0,5
2025-04-26,5,교통비,지하철,29238,1,2
2025-05-22,3,편의점,삼각김밥,2547,0,5
2025-05-24,5,간식,스낵,4681,1,4
2025-05-20,1,간식,사탕,3382,1,3
2025-05-03,5,술/유흥,피자,12651,0,2
2025-05-09,4,술/유흥,치킨,49724,1,3
2025-05-17,5,편의점,삼각김밥,4137,0,2
2025-05-01,3,간식,빵,3658,1,2
2025-05-16,4,배달음식,보쌈,26872,1,2
2025-04-27,6,기타,생활용품,94506,1,1
2025-05-01,3,기타,미용,25845,0,4
2025-05-09,4,식비,제육볶음,12735,1,1
2025-04-26,5,식비,짜장면,12539,1,1
2025-05-03,5,마트,채소,20579,0,3
2025-05-23,4,배달음식,족발,26749,1,1
2025-05-08,3,기타,옷,55440,1,1
2025-05-01,3,배달음식,피자,34014,1,2
2025-05-14,2,술/유흥,맥주,16968,0,1
2025-05-19,0,기타,문구류,69013,1,2
2025-05-07,2,식비,돈까스정식,6340,0,5
2025-05-15,3,교통비,지하철,22159,0,4
2025-05-11,6,편의점,샌드위치,4851,0,3
2025-05-19,0,식비,김치찌개,8834,0,4
2025-04-26,5,교통비,지하철,46981,1,3
2025-05-17,5,카페,카페모카,4835,1,1
2025-05-20,1,마트,생필품,34004,1,2
2025-04-27,6,식비,짜장면,13455,1,4
2025-05-04,6,기타,미용,4437,0,5
2025-05-05,0,배달음식,치킨,32278,1,2
2025-05-08,3,기타,미용,90359,1,2
2025-04-29,1,카페,아이스아메리카노,5904,1,2
2025-04-27,6,편의점,샌드위치,3856,0,4
2025-05-11,6,술/유흥,피자,14845,0,5
2025-05-05,0,마트,음료수,38573,1,1
2025-05-20,1,마트,고기,31626,1,4
2025-04-28,0,식비,삼겹살,7885,0,5
2025-05-11,6,술/유흥,소주,36016,1,3
2025-04-26,5,마트,고기,49760,1,4
2025-05-21,2,편의점,삼각김밥,3922,0,5
2025-05-22,3,간식,과자,1008,0,4
2025-05-24,5,교통비,기차,36687,1,4
2025-05-11,6,카페,아메리카노,5129,1,2
2025-04-26,5,배달음식,중국집,23024,0,4
2025-05-24,5,기타,문화생활,58983,1,3
2025-05-03,5,식비,제육볶음,8476,0,5
2025-05-16,4,기타,문구류,92069,1,1
2025-05-23,4,교통비,버스,48012,1,1
2025-05-09,4,마트,반찬,41183,1,2
2025-05-15,3,기타,생활용품,69422,1,3
2025-04-26,5,술/유흥,소주,23112,0,2
2025-05-09,4,기타,취미용품,57137,1,2
2025-05-21,2,기타,문구류,84646,1,1
2025-05-21,2,식비,비빔밥,10780,1,4
2025-05-18,6,마트,채소,9300,0,4
2025-05-20,1,식비,칼국수,7101,0,4
2025-05-14,2,간식,초콜릿,2664,0,5
2025-04-30,2,배달음식,치킨,16096,0,3
2025-05-19,0,술/유흥,피자,24378,0,5
2025-05-25,6,마트,장보기,35643,1,4
2025-05-22,3,기타,미용,84558,1,2
2025-05-01,3,배달음식,치킨,28050,1,4
2025-05-10,5,카페,아이스티,3318,0,5
2025-05-05,0,배달음식,중국집,20186,0,5
2025-04-27,6,식비,김치찌개,10715,1,3
2025-05-22,3,간식,떡,4709,1,3
2025-05-23,4,배달음식,분식,16549,0,4
2025-05-17,5,편의점,샐러드,6910,1,1
2025-05-12,0,편의점,샐러드,6682,1,4
2025-05-14,2,편의점,즉석식품,4400,0,5
2025-05-11,6,배달음식,분식,31591,1,2
2025-05-09,4,배달음식,치킨,24187,0,5
2025-05-17,5,식비,돈까스정식,6638,0,4
2025-05-08,3,기타,취미용품,31066,0,4
2025-04-27,6,교통비,버스,19291,0,2
2025-04-27,6,술/유흥,피자,12572,0,4
2025-05-02,4,교통비,택시,17730,0,5
2025-05-21,2,교통비,지하철,41556,1,5
2025-05-02,4,마트,음료수,41482,1,3
2025-04-27,6,간식,아이스크림,1084,0,3
2025-05-25,6,편의점,도시락,7017,1,2
2025-05-13,1,기타,문구류,66284,1,1
2025-05-07,2,편의점,삼각김밥,4901,0,5
2025-05-08,3,배달음식,치킨,16260,0,5
2025-05-23,4,교통비,버스,36603,1,3
2025-04-30,2,교통비,택시,22449,0,4
2025-04-29,1,간식,과자,4840,1,4
2025-05-18,6,식비,삼겹살,10610,1,2
2025-05-05,0,기타,미용,87073,1,2
2025-05-03,5,교통비,버스,35992,1,3
2025-05-07,2,식비,돈까스정식,13291,1,1
2025-04-28,0,간식,초콜릿,1985,0,4
2025-05-07,2,간식,빵,2994,0,4
2025-05-19,0,배달음식,치킨,30840,1,5
2025-05-21,2,식비,돈까스정식,9986,0,4
2025-05-21,2,편의점,삼각김밥,4848,0,5
2025-05-11,6,편의점,샐러드,5048,1,3
2025-05-21,2,기타,취미용품,18171,0,2
2025-05-13,1,술/유흥,양주,35364,1,3
2025-04-28,0,마트,채소,18834,0,3
2025-05-20,1,술/유흥,치킨,21885,0,4
2025-04-26,5,카페,아메리카노,6271,1,2
2025-05-23,4,편의점,라면,3077,0,5
2025-05-04,6,배달음식,족발,34384,1,2
2025-05-18,6,편의점,삼각김밥,5000,0,3
2025-05-01,3,편의점,김밥,4479,0,4
2025-05-05,0,카페,바닐라라떼,6845,1,3
2025-05-10,5,술/유흥,와인,36791,1,2
2025-04-27,6,카페,에스프레소,5712,1,3
2025-05-09,4,교통비,기차,46851,1,3
2025-04-30,2,배달음식,치킨,18515,0,3
2025-04-29,1,술/유흥,맥주,15458,0,5
2025-04-26,5,교통비,택시,29761,1,3
2025-05-20,1,식비,돈까스정식,10306,0,3
2025-05-02,4,기타,옷,74770,1,3
2025-04-26,5,교통비,버스,2067,0,5
2025-05-16,4,편의점,김밥,5566,1,5
2025-05-25,6,카페,아이스아메리카노,6664,1,4
2025-05-07,2,술/유흥,소주,23831,0,1
2025-05-23,4,배달음식,족발,24863,0,2
2025-05-04,6,교통비,지하철,21068,0,2
2025-04-28,0,술/유흥,양주,45773,1,3
2025-05-18,6,교통비,지하철,4954,0,3
2025-05-09,4,배달음식,중국집,17528,0,4
2025-05-02,4,식비,제육볶음,7078,0,5
2025-05-19,0,배달음식,족발,21004,0,3
2025-04-30,2,카페,카페라떼,3539,0,5
2025-05-20,1,간식,빵,1380,0,5
2025-05-05,0,기타,문구류,80233,1,4
2025-05-07,2,기타,옷,99862,1,2
2025-05-04,6,편의점,도시락,6108,1,5
2025-04-27,6,간식,빵,2092,0,4
2025-05-03,5,교통비,버스,29600,1,4
2025-05-20,1,식비,김치찌개,8183,0,5
2025-05-05,0,식비,된장찌개,14036,1,5
2025-05-06,1,교통비,기차,25536,0,5
2025-05-15,3,교통비,지하철,11681,0,5
2025-05-05,0,카페,아메리카노,5571,1,3
2025-05-01,3,술/유흥,와인,46064,1,1
2025-05-22,3,간식,떡,1702,0,2
2025-05-04,6,식비,김치찌개,7575,0,5
2025-05-02,4,기타,생활용품,59435,1,3
2025-05-05,0,기타,생활용품,32320,0,5
2025-05-04,6,간식,초콜릿,4442,1,2
2025-05-09,4,교통비,지하철,35992,1,4
2025-04-30,2,기타,생활용품,33364,0,2
2025-05-10,5,마트,고기,17122,0,5
2025-05-05,0,술/유흥,와인,17189,0,3
2025-05-20,1,교통비,지하철,30094,1,1
2025-04-27,6,간식,초콜릿,4122,1,2
2025-05-09,4,마트,고기,18311,0,4
2025-05-14,2,배달음식,피자,29626,1,5
2025-04-29,1,배달음식,족발,16010,0,2
2025-05-12,0,카페,에스프레소,5268,1,1
2025-05-15,3,카페,아메리카노,10000,1,5
2025-05-01,3,카페,아메리카노,10000,1,5
2025-05-15,3,카페,아메리카노,10000,1,5
2025-05-06,1,카페,아메리카노,10000,1,5
2025-05-27,1,카페,아이스티,12000,1,2
2025-05-27,1,식비,치킨,20000,0,3
2025-05-27,1,마트,돈까스,30000,1,1
2025-05-27,1,마트,돈까스,50000,1,4
2025-05-27,1,카페,아메리카노,10000,1,4
2025-05-27,1,카페,아이스티,15000,1,4
2025-05-27,1,마트,돈까스,50000,1,5
2025-05-27,1,식비,돈까스,50000,1,4
2025-05-27,1,카페,아메리카노,12000,1,3
